id_pedido,id_usuario,fecha_hora_pedido,pais,dispositivo,fuente_referencia,nombre_producto,categoria_producto,cantidad,precio_unitario,monto_descuento,monto_total,es_devolucion
Order_24329,User_4975,2025-04-10,Argentina,Mobile,Social,Tablet-Standard-64Gb,Electronica,1.0,30.18,0.0,30.18,False
Order_24330,User_5797,2025-01-05,Mexico,Desktop,Paid_Search,Blender-Xl-Red,Hogar,2.0,289.04,0.0,578.07,False
Order_24331,User_6257,2025-01-07,Colombia,Desktop,Social,Phone-Pro-128Gb,Electronica,2.0,424.01,5.0,843.01,False
Order_24332,User_4104,2025-04-19,Colombia,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,182.03,10.0,172.03,False
Order_24333,User_1554,2025-03-11,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,302.92,15.0,590.84,False
Order_24334,User_7138,2025-03-20,Colombia,Mobile,Social,Phone-Pro-128Gb,Electronica,2.0,77.68,0.0,155.35,False
Order_24335,User_1159,2025-06-22,Argentina,Mobile,Organic,Jacket-Winter-M,Moda,2.0,346.14,0.0,692.28,False
Order_24336,User_741,2025-02-13,Mexico,Mobile,Social,Jacket-Winter-M,Moda,2.0,223.15,5.0,441.3,False
Order_24337,User_5523,2025-01-20,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,2.0,390.2,5.0,775.4,False
Order_24338,User_926,2025-05-29,Colombia,Desktop,Social,Jacket-Winter-M,Moda,2.0,459.33,0.0,918.67,False
Order_24339,User_3794,2025-04-22,Mexico,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,247.94,0.0,247.94,False
Order_24340,User_7430,2025-06-22,Mexico,Mobile,Organic,Jacket-Winter-M,Moda,2.0,92.73,15.0,170.46,False
Order_24341,User_1682,2025-05-05,Argentina,Mobile,Organic,Phone-Pro-128Gb,Electronica,2.0,63.88,5.0,122.75,False
Order_24342,User_7692,2025-06-11,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,1.0,304.51,10.0,294.51,False
Order_24343,User_218,2025-01-28,Colombia,Mobile,Organic,Laptop-Gaming-16Gb,Electronica,1.0,267.74,10.0,257.74,False
Order_24344,User_5814,2025-03-05,Colombia,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,489.26,10.0,968.52,False
Order_24345,User_7709,2025-05-18,Mexico,Mobile,Social,Tablet-Standard-64Gb,Electronica,1.0,443.61,10.0,433.61,False
Order_24346,User_3,2025-03-09,Mexico,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,395.58,15.0,776.16,False
Order_24347,User_600,2025-02-11,Argentina,Mobile,Organic,Laptop-Gaming-16Gb,Electronica,1.0,470.52,0.0,470.52,False
Order_24348,User_7804,2025-05-17,Mexico,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,351.84,0.0,351.84,False
Order_24349,User_2142,2025-01-04,Colombia,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,225.84,0.0,451.68,False
Order_24350,User_6281,2025-04-09,Mexico,Desktop,Social,Laptop-Gaming-16Gb,Electronica,2.0,119.43,0.0,238.86,False
Order_24351,User_4731,2025-02-20,Argentina,Desktop,Organic,Sneakers-Urban-42,Moda,2.0,459.4,10.0,908.81,False
Order_24352,User_6273,2025-02-16,Colombia,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,409.04,5.0,813.08,False
Order_24353,User_5336,2025-03-09,Mexico,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,432.72,0.0,432.72,False
Order_24354,User_6285,2025-04-04,Colombia,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,203.36,0.0,203.36,False
Order_24355,User_5327,2025-04-14,Mexico,Mobile,Social,Laptop-Gaming-16Gb,Electronica,1.0,344.01,0.0,344.01,False
Order_24356,User_3116,2025-05-22,Mexico,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,2.0,221.23,5.0,437.46,False
Order_24357,User_3834,2025-05-17,Mexico,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,136.96,5.0,131.96,False
Order_24358,User_5370,2025-06-18,Mexico,Mobile,Social,Laptop-Gaming-16Gb,Electronica,2.0,337.45,0.0,674.9,False
Order_24359,User_3087,2025-05-22,Mexico,Mobile,Organic,Blender-Xl-Red,Hogar,2.0,48.24,0.0,96.48,False
Order_24360,User_4965,2025-01-13,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,268.47,0.0,268.47,False
Order_24361,User_6391,2025-05-23,Mexico,Mobile,Organic,Jacket-Winter-M,Moda,2.0,475.11,0.0,950.22,False
Order_24362,User_6146,2025-03-31,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,27.14,0.0,27.14,False
Order_24363,User_973,2025-06-29,Argentina,Mobile,Social,Phone-Pro-128Gb,Electronica,2.0,297.02,5.0,589.04,False
Order_24364,User_2080,2025-05-20,Mexico,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,23.74,10.0,37.48,False
Order_24365,User_2688,2025-05-01,Colombia,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,432.09,15.0,417.09,False
Order_24366,User_5218,2025-01-14,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,1.0,344.12,0.0,344.12,False
Order_24367,User_434,2025-03-22,Colombia,Desktop,Organic,Laptop-Gaming-16Gb,Electronica,2.0,216.57,15.0,418.13,False
Order_24368,User_2445,2025-06-25,Mexico,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,251.85,15.0,236.85,False
Order_24369,User_1439,2025-06-26,Argentina,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,490.83,10.0,480.83,False
Order_24370,User_3605,2025-03-27,Mexico,Mobile,Social,Jacket-Winter-M,Moda,2.0,194.72,10.0,379.45,False
Order_24371,User_401,2025-01-28,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,215.26,10.0,205.26,False
Order_24372,User_5408,2025-01-13,Colombia,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,29.02,5.0,24.02,False
Order_24373,User_1059,2025-04-27,Argentina,Desktop,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,144.72,0.0,144.72,False
Order_24374,User_3217,2025-03-12,Mexico,Desktop,Organic,Sneakers-Urban-42,Moda,2.0,335.18,10.0,660.36,False
Order_24375,User_4547,2025-01-28,Argentina,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,233.7,0.0,233.7,False
Order_24376,User_5078,2025-05-16,Colombia,Desktop,Social,Phone-Pro-128Gb,Electronica,2.0,356.09,0.0,712.19,False
Order_24377,User_609,2025-01-30,Colombia,Desktop,Social,Tablet-Standard-64Gb,Electronica,1.0,496.08,0.0,496.08,False
Order_24378,User_7647,2025-06-12,Argentina,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,222.6,5.0,217.6,False
Order_24379,User_6624,2025-01-30,Argentina,Mobile,Social,Tablet-Standard-64Gb,Electronica,2.0,203.63,15.0,392.26,False
Order_24380,User_5456,2025-03-11,Colombia,Mobile,Organic,Laptop-Gaming-16Gb,Electronica,2.0,95.57,5.0,186.13,False
Order_24381,User_6212,2025-01-24,Mexico,Desktop,Social,Blender-Xl-Red,Hogar,1.0,396.15,10.0,386.15,False
Order_24382,User_1229,2025-06-18,Argentina,Mobile,Organic,Jacket-Winter-M,Moda,1.0,311.73,15.0,296.73,False
Order_24383,User_6734,2025-03-06,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,2.0,245.99,0.0,491.99,False
Order_24384,User_526,2025-01-24,Colombia,Mobile,Organic,Sneakers-Urban-42,Moda,1.0,136.43,0.0,136.43,False
Order_24385,User_7357,2025-04-15,Colombia,Mobile,Social,Sneakers-Urban-42,Moda,1.0,247.74,10.0,237.74,False
Order_24386,User_4248,2025-04-17,Mexico,Mobile,Organic,Tablet-Standard-64Gb,Electronica,2.0,312.21,0.0,624.41,False
Order_24387,User_911,2025-04-12,Argentina,Mobile,Paid_Search,Sneakers-Urban-42,Moda,1.0,172.88,0.0,172.88,False
Order_24388,User_5595,2025-05-18,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,157.08,0.0,314.16,False
Order_24389,User_1723,2025-03-16,Mexico,Mobile,Social,Phone-Pro-128Gb,Electronica,2.0,63.63,0.0,127.25,False
Order_24390,User_2704,2025-03-22,Colombia,Mobile,Social,Jacket-Winter-M,Moda,1.0,478.74,0.0,478.74,False
Order_24391,User_1827,2025-03-02,Mexico,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,492.2,0.0,492.2,False
Order_24392,User_2784,2025-06-12,Colombia,Desktop,Social,Vacuum-Pro-Black,Hogar,2.0,100.72,0.0,201.44,False
Order_24393,User_1933,2025-02-26,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,1.0,200.61,5.0,195.61,False
Order_24394,User_6555,2025-05-08,Mexico,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,316.97,0.0,316.97,False
Order_24395,User_1287,2025-04-03,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,474.1,10.0,938.2,False
Order_24396,User_5789,2025-04-01,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,108.15,15.0,201.29,False
Order_24397,User_6447,2025-01-12,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,431.24,0.0,862.47,False
Order_24398,User_5242,2025-02-28,Colombia,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,338.24,0.0,676.47,False
Order_24399,User_2780,2025-02-03,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,94.04,10.0,178.08,False
Order_24400,User_1244,2025-05-24,Mexico,Desktop,Social,Jacket-Winter-M,Moda,1.0,220.27,5.0,215.27,False
Order_24401,User_2912,2025-04-20,Argentina,Mobile,Organic,Vacuum-Pro-Black,Hogar,1.0,182.25,15.0,167.25,False
Order_24402,User_1796,2025-04-08,Colombia,Desktop,Paid_Search,Sneakers-Urban-42,Moda,1.0,476.73,5.0,471.73,False
Order_24403,User_2792,2025-03-10,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,135.31,5.0,130.31,False
Order_24404,User_806,2025-03-21,Mexico,Desktop,Social,Blender-Xl-Red,Hogar,2.0,497.13,10.0,984.25,False
Order_24405,User_359,2025-01-28,Colombia,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,182.97,0.0,365.94,False
Order_24406,User_1316,2025-04-11,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,1.0,291.61,0.0,291.61,False
Order_24407,User_4524,2025-04-09,Colombia,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,418.8,0.0,418.8,False
Order_24408,User_102,2025-05-21,Mexico,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,333.78,0.0,667.56,False
Order_24409,User_692,2025-04-14,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,2.0,330.45,5.0,655.89,False
Order_24410,User_5522,2025-03-27,Colombia,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,434.37,0.0,434.37,False
Order_24411,User_2301,2025-01-16,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,391.05,10.0,772.1,False
Order_24412,User_4921,2025-02-22,Argentina,Desktop,Social,Laptop-Gaming-16Gb,Electronica,2.0,366.76,10.0,723.51,False
Order_24413,User_5001,2025-06-18,Mexico,Desktop,Social,Vacuum-Pro-Black,Hogar,2.0,209.34,0.0,418.68,False
Order_24414,User_1235,2025-06-11,Mexico,Desktop,Social,Blender-Xl-Red,Hogar,1.0,356.24,0.0,356.24,False
Order_24415,User_3718,2025-06-23,Argentina,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,210.13,0.0,210.13,False
Order_24416,User_47,2025-03-30,Mexico,Mobile,Organic,Vacuum-Pro-Black,Hogar,1.0,313.89,0.0,313.89,False
Order_24417,User_2748,2025-01-28,Colombia,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,158.81,5.0,312.63,False
Order_24418,User_2764,2025-01-02,Colombia,Desktop,Paid_Search,Blender-Xl-Red,Hogar,1.0,454.01,5.0,449.01,False
Order_24419,User_6379,2025-05-10,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,85.21,0.0,170.41,False
Order_24420,User_7313,2025-02-18,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,207.25,10.0,404.49,False
Order_24421,User_3632,2025-04-27,Colombia,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,402.44,15.0,387.44,False
Order_24422,User_5627,2025-05-28,Mexico,Mobile,Organic,Blender-Xl-Red,Hogar,2.0,470.82,0.0,941.64,False
Order_24423,User_944,2025-04-25,Mexico,Mobile,Paid_Search,Jacket-Winter-M,Moda,2.0,181.35,15.0,347.69,False
Order_24424,User_2097,2025-02-14,Argentina,Mobile,Organic,Vacuum-Pro-Black,Hogar,1.0,39.01,0.0,39.01,False
Order_24425,User_5365,2025-06-08,Colombia,Desktop,Social,Tablet-Standard-64Gb,Electronica,2.0,261.27,5.0,517.55,False
Order_24426,User_2160,2025-01-29,Colombia,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,256.02,5.0,251.02,False
Order_24427,User_5544,2025-04-08,Mexico,Mobile,Organic,Jacket-Winter-M,Moda,1.0,48.14,0.0,48.14,False
Order_24428,User_7181,2025-06-28,Argentina,Mobile,Organic,Tablet-Standard-64Gb,Electronica,2.0,346.35,5.0,687.69,False
Order_24429,User_2087,2025-04-15,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,2.0,291.44,15.0,567.87,False
Order_24430,User_1171,2025-02-13,Mexico,Mobile,Social,Laptop-Gaming-16Gb,Electronica,1.0,63.6,5.0,58.6,False
Order_24431,User_1923,2025-05-20,Mexico,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,325.6,0.0,651.19,False
Order_24432,User_6073,2025-05-14,Mexico,Desktop,Paid_Search,Blender-Xl-Red,Hogar,2.0,109.59,0.0,219.18,False
Order_24433,User_2202,2025-03-11,Colombia,Mobile,Organic,Jacket-Winter-M,Moda,1.0,409.61,0.0,409.61,False
Order_24434,User_7130,2025-01-31,Colombia,Mobile,Social,Sneakers-Urban-42,Moda,2.0,139.73,5.0,274.45,False
Order_24435,User_5887,2025-06-30,Mexico,Desktop,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,366.57,0.0,733.14,False
Order_24436,User_2827,2025-06-28,Colombia,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,179.14,10.0,348.28,False
Order_24437,User_7459,2025-05-07,Mexico,Mobile,Paid_Search,Jacket-Winter-M,Moda,2.0,321.32,15.0,627.64,False
Order_24438,User_5367,2025-05-16,Colombia,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,442.18,0.0,884.35,False
Order_24439,User_7754,2025-04-25,Argentina,Desktop,Organic,Jacket-Winter-M,Moda,2.0,87.44,0.0,174.88,False
Order_24440,User_266,2025-04-26,Mexico,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,328.31,10.0,646.61,False
Order_24441,User_3491,2025-05-03,Colombia,Mobile,Organic,Sneakers-Urban-42,Moda,1.0,280.02,10.0,270.02,False
Order_24442,User_7298,2025-06-10,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,329.04,15.0,643.08,False
Order_24443,User_4706,2025-05-05,Mexico,Desktop,Social,Tablet-Standard-64Gb,Electronica,1.0,308.93,10.0,298.93,False
Order_24444,User_6273,2025-03-29,Colombia,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,468.18,15.0,921.35,False
Order_24445,User_1746,2025-05-31,Mexico,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,323.86,5.0,642.72,False
Order_24446,User_5559,2025-01-15,Colombia,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,417.88,0.0,417.88,False
Order_24447,User_5097,2025-05-10,Mexico,Desktop,Social,Vacuum-Pro-Black,Hogar,1.0,204.13,0.0,204.13,False
Order_24448,User_289,2025-03-16,Argentina,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,113.14,5.0,221.28,False
Order_24449,User_1270,2025-03-26,Argentina,Mobile,Social,Phone-Pro-128Gb,Electronica,1.0,431.91,5.0,426.91,False
Order_24450,User_2846,2025-05-10,Colombia,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,256.11,0.0,256.11,False
Order_24451,User_5152,2025-03-22,Mexico,Mobile,Social,Jacket-Winter-M,Moda,2.0,412.64,10.0,815.29,False
Order_24452,User_2019,2025-03-22,Argentina,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,2.0,390.31,5.0,775.62,False
Order_24453,User_1417,2025-06-19,Argentina,Desktop,Organic,Vacuum-Pro-Black,Hogar,2.0,492.86,10.0,975.72,False
Order_24454,User_1841,2025-01-27,Colombia,Mobile,Social,Jacket-Winter-M,Moda,2.0,359.77,15.0,704.53,False
Order_24455,User_633,2025-02-03,Colombia,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,372.57,15.0,730.14,False
Order_24456,User_3275,2025-04-21,Argentina,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,1.0,377.92,0.0,377.92,False
Order_24457,User_5325,2025-05-21,Colombia,Mobile,Social,Laptop-Gaming-16Gb,Electronica,1.0,30.16,0.0,30.16,False
Order_24458,User_482,2025-01-18,Mexico,Mobile,Organic,Phone-Pro-128Gb,Electronica,1.0,94.72,0.0,94.72,False
Order_24459,User_4324,2025-01-23,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,399.21,0.0,798.42,False
Order_24460,User_6010,2025-01-13,Argentina,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,106.47,5.0,207.93,False
Order_24461,User_3183,2025-06-16,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,2.0,327.92,0.0,655.83,False
Order_24462,User_228,2025-03-06,Colombia,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,2.0,98.97,0.0,197.95,False
Order_24463,User_7226,2025-01-31,Argentina,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,193.39,0.0,386.78,False
Order_24464,User_5375,2025-03-25,Mexico,Mobile,Social,Sneakers-Urban-42,Moda,1.0,363.97,0.0,363.97,False
Order_24465,User_5111,2025-03-04,Argentina,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,54.49,10.0,44.49,False
Order_24466,User_2702,2025-03-31,Argentina,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,295.47,0.0,295.47,False
Order_24467,User_7245,2025-01-06,Mexico,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,91.72,0.0,183.44,False
Order_24468,User_2851,2025-04-03,Colombia,Mobile,Organic,Tablet-Standard-64Gb,Electronica,2.0,315.6,15.0,616.19,False
Order_24469,User_697,2025-01-25,Mexico,Desktop,Organic,Sneakers-Urban-42,Moda,1.0,198.52,5.0,193.52,False
Order_24470,User_686,2025-06-22,Mexico,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,384.98,10.0,374.98,False
Order_24471,User_5313,2025-06-25,Colombia,Desktop,Paid_Search,Jacket-Winter-M,Moda,1.0,197.65,15.0,182.65,False
Order_24472,User_6919,2025-01-20,Colombia,Mobile,Social,Sneakers-Urban-42,Moda,2.0,459.19,5.0,913.38,False
Order_24473,User_1310,2025-05-02,Mexico,Mobile,Paid_Search,Tablet-Standard-64Gb,Electronica,1.0,449.29,0.0,449.29,False
Order_24474,User_2197,2025-05-02,Mexico,Mobile,Organic,Tablet-Standard-64Gb,Electronica,1.0,281.0,0.0,281.0,False
Order_24475,User_7706,2025-05-13,Mexico,Desktop,Organic,Blender-Xl-Red,Hogar,2.0,83.0,5.0,161.0,False
Order_24476,User_3621,2025-06-08,Colombia,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,320.38,0.0,320.38,False
Order_24477,User_5254,2025-03-10,Argentina,Desktop,Social,Jacket-Winter-M,Moda,2.0,188.51,10.0,367.02,False
Order_24478,User_7995,2025-05-06,Argentina,Mobile,Organic,Jacket-Winter-M,Moda,1.0,411.98,0.0,411.98,False
Order_24479,User_1193,2025-01-04,Colombia,Desktop,Social,Blender-Xl-Red,Hogar,1.0,259.61,0.0,259.61,False
Order_24480,User_327,2025-05-05,Colombia,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,427.04,10.0,417.04,False
Order_24481,User_2530,2025-04-06,Colombia,Mobile,Social,Jacket-Winter-M,Moda,2.0,105.49,0.0,210.98,False
Order_24482,User_4537,2025-01-27,Mexico,Desktop,Paid_Search,Phone-Pro-128Gb,Electronica,2.0,153.68,5.0,302.35,False
Order_24483,User_5912,2025-03-18,Mexico,Mobile,Social,Phone-Pro-128Gb,Electronica,1.0,499.4,0.0,499.4,False
Order_24484,User_4673,2025-01-27,Colombia,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,353.5,0.0,353.5,False
Order_24485,User_1318,2025-04-02,Argentina,Desktop,Social,Tablet-Standard-64Gb,Electronica,1.0,480.75,0.0,480.75,False
Order_24486,User_3310,2025-05-30,Argentina,Mobile,Paid_Search,Blender-Xl-Red,Hogar,1.0,488.14,0.0,488.14,False
Order_24487,User_947,2025-06-16,Mexico,Mobile,Social,Blender-Xl-Red,Hogar,2.0,488.53,0.0,977.06,False
Order_24488,User_5420,2025-05-17,Mexico,Desktop,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,167.16,0.0,167.16,False
Order_24489,User_3741,2025-05-19,Mexico,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,217.95,0.0,435.9,False
Order_24490,User_5306,2025-02-24,Argentina,Mobile,Paid_Search,Sneakers-Urban-42,Moda,2.0,278.72,0.0,557.44,False
Order_24491,User_5997,2025-01-10,Mexico,Mobile,Social,Blender-Xl-Red,Hogar,2.0,414.42,5.0,823.84,False
Order_24492,User_4257,2025-04-30,Argentina,Desktop,Paid_Search,Blender-Xl-Red,Hogar,1.0,29.56,10.0,19.56,False
Order_24493,User_5925,2025-04-11,Mexico,Mobile,Social,Jacket-Winter-M,Moda,1.0,35.06,10.0,25.06,False
Order_24494,User_3193,2025-01-20,Argentina,Mobile,Paid_Search,Phone-Pro-128Gb,Electronica,1.0,233.19,5.0,228.19,False
Order_24495,User_6156,2025-05-13,Mexico,Mobile,Paid_Search,Blender-Xl-Red,Hogar,2.0,175.09,0.0,350.18,False
Order_24496,User_4277,2025-03-07,Colombia,Desktop,Organic,Jacket-Winter-M,Moda,2.0,259.29,15.0,503.59,False
Order_24497,User_7886,2025-05-14,Colombia,Mobile,Organic,Blender-Xl-Red,Hogar,2.0,78.74,5.0,152.47,False
Order_24498,User_5777,2025-01-18,Argentina,Desktop,Organic,Jacket-Winter-M,Moda,2.0,459.65,0.0,919.29,False
Order_24499,User_2020,2025-05-19,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,367.6,0.0,367.6,False
Order_24500,User_4235,2025-02-05,Mexico,Mobile,Social,Blender-Xl-Red,Hogar,2.0,142.16,10.0,274.32,False
Order_24501,User_4444,2025-02-13,Mexico,Mobile,Social,Sneakers-Urban-42,Moda,2.0,315.22,0.0,630.43,False
Order_24502,User_2469,2025-06-16,Colombia,Mobile,Paid_Search,Vacuum-Pro-Black,Hogar,2.0,443.26,0.0,886.51,False
Order_24503,User_4328,2025-06-02,Mexico,Mobile,Paid_Search,Blender-Xl-Red,Hogar,1.0,107.06,0.0,107.06,False
Order_24504,User_2387,2025-04-27,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,2.0,181.03,0.0,362.06,False
Order_24505,User_2709,2025-03-21,Colombia,Desktop,Social,Phone-Pro-128Gb,Electronica,2.0,376.01,0.0,752.01,False
Order_24506,User_7080,2025-04-09,Argentina,Mobile,Paid_Search,Jacket-Winter-M,Moda,1.0,100.67,15.0,85.67,False
Order_24507,User_1877,2025-03-29,Colombia,Mobile,Social,Blender-Xl-Red,Hogar,2.0,360.4,0.0,720.8,False
Order_24508,User_2792,2025-01-06,Mexico,Desktop,Organic,Tablet-Standard-64Gb,Electronica,2.0,49.6,0.0,99.19,False
Order_24509,User_5859,2025-04-07,Colombia,Desktop,Organic,Phone-Pro-128Gb,Electronica,1.0,247.09,10.0,237.09,False
Order_24510,User_1949,2025-03-08,Mexico,Desktop,Paid_Search,Blender-Xl-Red,Hogar,2.0,176.15,0.0,352.3,False
Order_24511,User_4069,2025-02-01,Mexico,Mobile,Organic,Tablet-Standard-64Gb,Electronica,2.0,21.35,5.0,37.69,False
Order_24512,User_7112,2025-06-07,Colombia,Mobile,Organic,Sneakers-Urban-42,Moda,1.0,111.66,0.0,111.66,False
Order_24513,User_6153,2025-01-22,Argentina,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,297.05,0.0,297.05,False
Order_24514,User_7909,2025-05-03,Argentina,Desktop,Social,Blender-Xl-Red,Hogar,2.0,387.44,10.0,764.88,False
Order_24515,User_1308,2025-01-14,Colombia,Desktop,Social,Vacuum-Pro-Black,Hogar,2.0,146.51,10.0,283.02,False
Order_24516,User_6290,2025-05-07,Argentina,Mobile,Social,Sneakers-Urban-42,Moda,1.0,44.59,0.0,44.59,False
Order_24517,User_7104,2025-04-07,Colombia,Desktop,Paid_Search,Blender-Xl-Red,Hogar,2.0,315.31,10.0,620.63,False
Order_24518,User_7201,2025-02-05,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,2.0,354.21,10.0,698.43,False
Order_24519,User_1219,2025-04-27,Argentina,Mobile,Paid_Search,Laptop-Gaming-16Gb,Electronica,1.0,261.89,10.0,251.89,False
Order_24520,User_87,2025-02-22,Argentina,Mobile,Organic,Blender-Xl-Red,Hogar,1.0,320.76,5.0,315.76,False
Order_24521,User_847,2025-02-26,Colombia,Desktop,Organic,Blender-Xl-Red,Hogar,1.0,365.89,0.0,365.89,False
Order_24522,User_7214,2025-06-06,Colombia,Desktop,Organic,Phone-Pro-128Gb,Electronica,1.0,186.36,10.0,176.36,False
Order_24523,User_2885,2025-01-16,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,2.0,30.47,5.0,55.94,False
Order_24524,User_3064,2025-02-23,Colombia,Mobile,Paid_Search,Blender-Xl-Red,Hogar,2.0,412.53,5.0,820.06,False
Order_24525,User_7750,2025-06-16,Mexico,Desktop,Paid_Search,Jacket-Winter-M,Moda,2.0,438.6,5.0,872.2,False
Order_24526,User_6277,2025-01-12,Argentina,Mobile,Organic,Vacuum-Pro-Black,Hogar,2.0,254.28,0.0,508.56,False
Order_24527,User_1107,2025-01-13,Argentina,Mobile,Paid_Search,Blender-Xl-Red,Hogar,1.0,135.89,10.0,125.89,False
Order_24528,User_1201,2025-03-01,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,1.0,223.86,15.0,208.86,False
Order_24529,User_2147,2025-03-25,Argentina,Desktop,Social,Sneakers-Urban-42,Moda,2.0,62.53,0.0,125.07,False
Order_24530,User_2282,2025-02-12,Mexico,Mobile,Social,Vacuum-Pro-Black,Hogar,2.0,251.8,0.0,503.6,False
Order_24531,User_219,2025-06-18,Colombia,Mobile,Social,Tablet-Standard-64Gb,Electronica,1.0,192.49,10.0,182.49,False
